0x4eab13a52e7b04046553735fdbf404ac6abe53e5	101000000000000000000
0x4cc623e6cbcaa99875d49e9ef9df55e582f48292	101000000000000000000
0x3ff99f8ac0f4a7ef14ce71ef7c6b94d94f2e08c1	101000000000000000000
0x3fd7cced199fcb8bd692c3c4d100939fc18d5cf2	101000000000000000000
0x2f8a1718b34b3ffd35649c44006e76dd2b6b62b6	101000000000000000000
0x2908790cec0da7786c8e954162d753a07a98b344	101000000000000000000
0x27e9978d224afa2439b8ec9fff3d696a96027773	101000000000000000000
0x1f05ad943153816234200eb23c2961e69aac6e80	101000000000000000000
0x1ea4088d67e47d220cca7b0405372cf1899d962a	101000000000000000000
0x1e4933155cc1bef94a49d7ab7305029cc9e0909c	101000000000000000000
0x1d79f2246e4d465b20eeb197ccacec0de50a432b	101000000000000000000
0x11cbfc40d75d76a7fd4e89b124985b6d01458704	101000000000000000000
0x0eafc1a57c7e338e73f43f8183aef1bcb3480af4	101000000000000000000
0x0bc487bba91037171a2b3352fc5a7819cc31645f	101000000000000000000
0x05686c2500559b5bef10a3a64c1ffb7918a02740	101000000000000000000
0x03ef6c84ab4f254193cc6e471c5716d3837f67d9	101000000000000000000
0x01eebf26ce9153b2564af2237d1616bd48ec31f5	101000000000000000000
0x3d5355dee409133d4fae614e2b6bf80eb5a9003f	100950000000000000000
0x7de4c93fa97aec0d44c08af4c730b0494d54462a	100930000000000000000
0xc3d9cad1b5233cb4261b27dfcd68bd9af8ff0191	100900000000000000000
0x84dec925cc46b75ac5216e1bb40a4075cd402be2	100900000000000000000
0x7ecf7b2e80223286305b003b4a748e00ded76d00	100900000000000000000
0x5fb07e67b6f64fdffc80d16a7e010f45c67aa9f9	100900000000000000000
0x4db2901b5523099606e51a3efe1ced738288fabc	100870000000000000000
0x81e8cf412b5695c0f94aaaae23f974e39cb283f2	100800000000000000000
0x699ea36d4e3359bab5b00d1408926e66dc2e1204	100800000000000000000
0x08c5d9c9841714350fa99200b8b08a530a1da450	100800000000000000000
0xc116426cac17ae3c9ecfbe057740f10f2d5fd429	100750000000000000000
0x0af5b1fdc9036e47864f7250dbe32a1db2eb25c2	100650000000000000000
0xeedbdc96fbb3ac21a0126d2e0df7982aac89c147	100600000000000000000
0xb144ca0c9daaeb0d7e3872f36b632adda38952cf	100600000000000000000
0xaa4e2ad08bf387485bacccb1a30dff68cbb9eb44	100600000000000000000
0x39624ca114cab60b9ace7412fc6ccc19e93c1ab2	100600000000000000000
0xdfe3bd0e6f45ea11c81492a67ca3da489a342223	100570000000000000000
0x42b1b35cae2fff73a010a986b5142cb142b4a05b	100570000000000000000
0xe04ae0983efa5c3448b72401331fd8ae61228503	100550000000000000000
0x198d772bf1f18a56096b7b7f571ec6b2518108ed	100530000000000000000
0xa5a8946aba0b94e5f8593d11ef6e758526574ade	100520000000000000000
0xf68f214970af6d25f07b8bdb1034226421284e8c	100500000000000000000
0xceb71ac47a696270ba027ab850a9f2c318897f43	100500000000000000000
0xba0541daf5229f3337a1ab1475dda00c2d558607	100500000000000000000
0x919542a8036c4d4e616bf85e13476b6c6d5a366e	100500000000000000000
0x6e578893cf3bb76853ffec36a67e3afcc5b6155b	100500000000000000000
0x606b41ab246aea13ae57a1c76aaf523e5d6aecba	100500000000000000000
0x5ab7cae6a7206ef3e286cdf3076fc57a681bad2e	100500000000000000000
0x50bec3499711274a657beb24d73820d4f7de6f41	100500000000000000000
0x75454a823871d598d44a19b20d73740e5862876a	100460648148148133906
0x6f3a6d9867d6213056b55ce52b55514215deb343	100460000000000000000
0xe85198186622e47d44fa576f9aa87af179adb8b7	100400000000000000000
0xb8a30212f5175f593e6f47172479c661d157854b	100400000000000000000
0x27904efe7bfb5ea4ea1709dd58c1278239e73649	100400000000000000000
0x673de1c57cbb77fd4c8079b8890d927c8ef9050e	100381944444444409110
0x23465903a77a303dcbe90011190cd6c5acb07460	100360000000000000000
0xff9fc9bafadbef5c23e334a15d4e7418c061c66c	100340000000000000000
0x75b3a6beebac326512e31354dd8db4c940d4e5e8	100340000000000000000
0xf48b9dcf7223c4b2724aee6d421ff325ddebf074	100300000000000000000
0xdf30fde96b446589675a4156d2fcc8cdc4beb061	100300000000000000000
0xdc4b703a1117df8a0691739875b0faec4074c3e6	100300000000000000000
0x13cad60a947ed50b9ad9f0c3474c022f2d6036e1	100300000000000000000
0x07f4b4067c2ab3550da697e8c68ee40ded4fca8d	100300000000000000000
0x07eac0036208b8abe25bad76bd40b663a80fa8fd	100300000000000000000
0xb2646e86ca2546d0926ec2e512ec444000313a05	100222624228395076223
